Accx | Accy | Accz | Roll | Pitch | Yaw | Time(ms)
-1.53 | 0.58 | 12.29 | 4.50 | -3.12 | 9.88 | 454781
-1.62 | 0.66 | 12.07 | 4.19 | -4.31 | 11.00 | 454807
-1.82 | 0.31 | 10.26 | 3.94 | -5.37 | 12.00 | 454840
-2.04 | 0.44 | 9.95 | 3.81 | -6.25 | 12.88 | 454867
-1.96 | 0.85 | 9.73 | 3.94 | -6.62 | 13.44 | 454890
-1.75 | 0.96 | 9.61 | 4.12 | -6.87 | 13.94 | 454916
-1.45 | 0.96 | 9.52 | 4.44 | -7.12 | 14.81 | 454939
-1.13 | 0.85 | 8.98 | 4.62 | -7.12 | 15.44 | 454965
-0.84 | 0.34 | 8.04 | 4.87 | -7.06 | 16.50 | 454992
-0.64 | -0.06 | 7.36 | 5.31 | -6.87 | 17.56 | 455018
-0.61 | -0.26 | 6.80 | 5.75 | -6.75 | 18.31 | 455041
-0.62 | -0.53 | 6.58 | 6.31 | -6.56 | 19.00 | 455067
-0.58 | -0.89 | 6.81 | 7.12 | -6.31 | 20.12 | 455091
-0.72 | -1.40 | 7.30 | 7.50 | -6.06 | 20.81 | 455116
-0.75 | -1.85 | 7.97 | 7.50 | -5.75 | 21.62 | 455140
-0.92 | -1.56 | 9.47 | 7.31 | -5.56 | 22.06 | 455164
-0.87 | -1.52 | 9.87 | 6.94 | -5.44 | 22.37 | 455188
-0.80 | -1.47 | 10.44 | 6.44 | -5.31 | 22.75 | 455211
-0.54 | -1.00 | 11.13 | 6.19 | -5.25 | 22.81 | 455239
-0.56 | -0.88 | 11.35 | 6.25 | -5.12 | 22.81 | 455263
-0.32 | -0.90 | 11.17 | 6.44 | -5.06 | 22.69 | 455286
-0.21 | -0.37 | 11.88 | 6.81 | -5.00 | 22.44 | 455311
-0.49 | 0.61 | 12.76 | 6.94 | -5.12 | 22.25 | 455334
-0.60 | 0.40 | 11.53 | 6.81 | -5.19 | 21.94 | 455360
-0.30 | 0.11 | 11.07 | 6.44 | -5.12 | 21.81 | 455383
-0.28 | 0.27 | 11.18 | 6.00 | -4.94 | 21.56 | 455409
-0.25 | 0.37 | 10.62 | 5.44 | -4.56 | 21.25 | 455433
-0.25 | -0.02 | 9.51 | 5.00 | -4.06 | 20.87 | 455462
-0.31 | -0.40 | 8.99 | 4.75 | -3.69 | 20.56 | 455485
-0.54 | -0.58 | 8.30 | 4.69 | -3.31 | 20.06 | 455511
-0.89 | -0.96 | 7.50 | 4.75 | -3.12 | 19.75 | 455534
-1.02 | -1.06 | 7.33 | 4.94 | -3.06 | 19.44 | 455560
-1.11 | -1.10 | 7.33 | 5.19 | -3.12 | 19.06 | 455584
-0.93 | -1.32 | 7.65 | 5.37 | -3.25 | 18.87 | 455610
-0.85 | -1.34 | 8.04 | 5.37 | -3.25 | 18.56 | 455634
-0.78 | -1.12 | 9.22 | 5.31 | -3.25 | 18.44 | 455660
-0.79 | -0.90 | 9.70 | 5.12 | -3.25 | 18.25 | 455684
-0.76 | -0.62 | 10.37 | 5.19 | -3.37 | 18.19 | 455714
-1.07 | -0.44 | 10.92 | 5.31 | -3.50 | 18.25 | 455737
-1.38 | -0.06 | 11.54 | 5.62 | -3.81 | 18.44 | 455762
-1.76 | -0.87 | 11.53 | 5.87 | -4.00 | 18.56 | 455786
-1.75 | -1.70 | 11.30 | 5.87 | -4.19 | 18.56 | 455812
-1.71 | 0.00 | 12.92 | 5.62 | -4.50 | 18.56 | 455835
-1.83 | 1.13 | 12.84 | 5.31 | -4.81 | 18.56 | 455862
-1.85 | 0.62 | 11.40 | 4.94 | -5.25 | 18.69 | 455886
-2.20 | 0.68 | 10.18 | 4.87 | -5.50 | 18.81 | 455912
-2.28 | 0.71 | 9.52 | 5.06 | -5.75 | 19.12 | 455938
-2.17 | 0.63 | 9.21 | 5.50 | -5.81 | 19.56 | 455964
-1.83 | 0.46 | 8.91 | 5.81 | -5.69 | 19.94 | 455987
-1.63 | 0.30 | 8.86 | 6.06 | -5.50 | 20.31 | 456013
-1.30 | -0.16 | 8.32 | 6.37 | -5.19 | 20.94 | 456037
-1.16 | -0.46 | 7.69 | 6.50 | -4.94 | 21.31 | 456063
-1.11 | -0.72 | 7.35 | 6.69 | -4.56 | 21.94 | 456087
-1.03 | -0.99 | 7.31 | 6.81 | -4.19 | 22.31 | 456113
-1.01 | -1.17 | 7.30 | 7.00 | -3.69 | 22.87 | 456137
-0.93 | -1.32 | 7.75 | 7.12 | -3.44 | 23.19 | 456163
-0.95 | -1.37 | 8.30 | 7.19 | -3.12 | 23.69 | 456191
-1.04 | -1.42 | 8.76 | 7.12 | -2.94 | 24.12 | 456216
-1.04 | -1.13 | 9.90 | 7.06 | -2.94 | 24.31 | 456239
-1.06 | -1.10 | 10.08 | 6.94 | -3.00 | 24.50 | 456265
-1.07 | -0.73 | 10.77 | 6.81 | -3.06 | 24.50 | 456288
-1.12 | -0.47 | 11.56 | 6.75 | -3.06 | 24.44 | 456315
-1.05 | -0.38 | 11.55 | 6.44 | -3.00 | 24.12 | 456339
-0.69 | 0.84 | 13.32 | 6.06 | -3.06 | 23.87 | 456365
-0.67 | 1.43 | 13.43 | 5.19 | -3.19 | 23.56 | 456389
-0.51 | 0.41 | 11.30 | 4.31 | -3.25 | 23.31 | 456417
-0.18 | 0.61 | 11.66 | 3.75 | -3.19 | 23.19 | 456440
-0.16 | 1.21 | 11.92 | 3.12 | -3.12 | 22.87 | 456466
-0.22 | 1.07 | 11.12 | 2.81 | -3.25 | 22.69 | 456490
-0.43 | 0.68 | 9.82 | 2.56 | -3.37 | 22.50 | 456516
-0.65 | 0.47 | 8.94 | 2.31 | -3.50 | 22.19 | 456540
-0.80 | 0.24 | 8.15 | 2.31 | -3.56 | 22.00 | 456566
-0.90 | -0.10 | 7.37 | 2.62 | -3.62 | 21.81 | 456590
-0.92 | -0.49 | 6.84 | 3.00 | -3.62 | 21.69 | 456616
-0.81 | -0.76 | 6.85 | 3.62 | -3.75 | 21.69 | 456640
-0.69 | -1.18 | 7.08 | 4.12 | -4.00 | 21.69 | 456669
-0.77 | -1.51 | 7.64 | 4.31 | -4.25 | 21.62 | 456692
-0.78 | -1.45 | 8.18 | 4.31 | -4.75 | 21.62 | 456718
-0.96 | -1.03 | 9.14 | 4.12 | -5.25 | 21.56 | 456741
-1.20 | -0.81 | 9.68 | 3.94 | -5.75 | 21.50 | 456768
-1.37 | -0.69 | 10.09 | 3.75 | -6.44 | 21.31 | 456791
-1.78 | -0.13 | 11.14 | 3.69 | -6.81 | 21.12 | 456817
-1.84 | 0.29 | 11.51 | 3.69 | -7.25 | 20.94 | 456841
-1.91 | 0.37 | 12.28 | 3.81 | -7.44 | 20.81 | 456868
-2.09 | 0.53 | 11.96 | 3.87 | -7.62 | 20.62 | 456894
-1.98 | 1.22 | 12.95 | 3.44 | -7.81 | 20.56 | 456920
-1.85 | 1.25 | 11.79 | 2.87 | -7.87 | 20.69 | 456943
-1.79 | 0.92 | 10.98 | 2.19 | -7.94 | 20.81 | 456969
-1.73 | 0.96 | 10.35 | 1.56 | -7.87 | 21.12 | 456993
-1.69 | 0.99 | 10.37 | 1.44 | -7.81 | 21.44 | 457019
-1.71 | 0.96 | 10.12 | 1.69 | -7.56 | 22.00 | 457043
-1.60 | 0.50 | 9.27 | 1.94 | -7.44 | 22.44 | 457069
-1.53 | 0.26 | 8.87 | 2.25 | -7.12 | 23.00 | 457093
-1.36 | -0.24 | 8.12 | 2.37 | -6.87 | 23.31 | 457117
-1.20 | -0.36 | 7.71 | 2.44 | -6.37 | 23.75 | 457142
-1.12 | -0.48 | 7.52 | 2.44 | -6.00 | 23.94 | 457167
-1.08 | -0.57 | 7.70 | 2.50 | -5.31 | 24.12 | 457192
-1.13 | -0.83 | 8.10 | 2.56 | -4.87 | 24.25 | 457216
-1.23 | -0.91 | 8.77 | 2.87 | -4.37 | 24.44 | 457242
-1.26 | -1.29 | 8.92 | 3.19 | -4.19 | 24.50 | 457266
-1.43 | -1.30 | 9.34 | 3.56 | -4.12 | 24.50 | 457292
-1.31 | -1.27 | 9.48 | 3.69 | -4.19 | 24.37 | 457315
-1.29 | -1.11 | 9.72 | 3.87 | -4.25 | 24.06 | 457342
-1.15 | -0.67 | 10.10 | 4.06 | -4.37 | 23.62 | 457372
-1.00 | 0.16 | 11.13 | 4.12 | -4.37 | 23.31 | 457395
-0.92 | 0.51 | 11.67 | 4.12 | -4.37 | 23.00 | 457421
-0.74 | 0.33 | 11.60 | 3.94 | -4.06 | 22.56 | 457445
-0.17 | -0.49 | 10.63 | 3.75 | -3.62 | 22.19 | 457471
0.03 | 0.13 | 11.76 | 3.50 | -2.94 | 21.44 | 457495
0.00 | 1.46 | 12.61 | 3.25 | -2.56 | 20.94 | 457521
-0.19 | 1.74 | 13.15 | 2.75 | -2.31 | 20.25 | 457545
-0.35 | 2.12 | 12.47 | 2.50 | -2.50 | 19.94 | 457571
-0.65 | 2.22 | 11.02 | 2.44 | -3.19 | 19.75 | 457598
-0.80 | 1.68 | 9.44 | 2.50 | -3.56 | 19.69 | 457624
-1.02 | 0.78 | 8.05 | 2.56 | -3.62 | 19.69 | 457647
-1.07 | 0.50 | 7.80 | 2.69 | -3.50 | 19.69 | 457673
-1.12 | 0.42 | 7.64 | 2.87 | -3.12 | 19.75 | 457697
-1.06 | 0.37 | 7.84 | 2.94 | -2.87 | 19.81 | 457723
-1.02 | 0.17 | 7.92 | 2.69 | -2.87 | 20.00 | 457747
-0.96 | -0.08 | 8.14 | 2.62 | -2.75 | 20.12 | 457773
-0.89 | -0.16 | 8.24 | 2.44 | -2.62 | 20.25 | 457797
-0.95 | -0.22 | 8.76 | 2.31 | -2.56 | 20.37 | 457822
-1.06 | -0.20 | 9.18 | 2.25 | -2.50 | 20.56 | 457850
-1.04 | -0.14 | 9.45 | 2.31 | -2.50 | 20.81 | 457876
-1.09 | 0.31 | 10.33 | 2.62 | -2.62 | 21.06 | 457910
-1.08 | 0.56 | 10.66 | 2.94 | -2.81 | 21.31 | 457936
-1.16 | 1.06 | 11.54 | 3.00 | -2.87 | 21.44 | 457959
-1.39 | 1.25 | 11.63 | 2.87 | -3.06 | 21.62 | 457985
-1.27 | 1.94 | 12.28 | 2.31 | -3.50 | 21.81 | 458008
-1.07 | 1.66 | 11.68 | 1.69 | -3.75 | 22.00 | 458035
-1.00 | 1.48 | 11.35 | 0.75 | -4.06 | 22.12 | 458058
-1.22 | 2.18 | 11.43 | 0.19 | -4.19 | 22.19 | 458083
-1.39 | 2.33 | 11.20 | -0.31 | -4.37 | 22.44 | 458110
-1.50 | 1.77 | 10.51 | -0.44 | -4.56 | 22.81 | 458136
-1.55 | 1.44 | 9.76 | -0.44 | -4.69 | 23.12 | 458159
-1.49 | 0.94 | 8.87 | -0.37 | -4.75 | 23.37 | 458186
-1.46 | 0.60 | 8.45 | -0.25 | -4.69 | 23.81 | 458209
-1.25 | 0.11 | 7.80 | -0.19 | -4.62 | 24.12 | 458235
-1.07 | -0.35 | 7.45 | -0.06 | -4.50 | 24.50 | 458258
-0.96 | -0.59 | 7.25 | 0.00 | -4.44 | 24.75 | 458282
-1.02 | -0.63 | 7.38 | 0.13 | -4.44 | 24.94 | 458305
-1.05 | -0.60 | 7.67 | 0.50 | -4.50 | 25.25 | 458337
-1.01 | -0.54 | 8.16 | 0.69 | -4.50 | 25.50 | 458360
-1.02 | -0.42 | 9.03 | 0.81 | -4.50 | 25.62 | 458386
-1.06 | -0.22 | 9.76 | 0.94 | -4.50 | 25.75 | 458409
-1.03 | -0.07 | 10.22 | 1.00 | -4.50 | 25.75 | 458433
-1.03 | 0.06 | 10.49 | 1.06 | -4.44 | 25.75 | 458457
-1.02 | 0.15 | 10.59 | 1.06 | -4.37 | 25.75 | 458481
-0.96 | 0.45 | 11.00 | 1.06 | -4.31 | 25.69 | 458504
-0.97 | 0.59 | 11.06 | 1.00 | -4.12 | 25.69 | 458529
-0.85 | 1.10 | 11.66 | 0.94 | -3.94 | 25.62 | 458556
-0.87 | 1.76 | 12.61 | 0.50 | -3.56 | 25.56 | 458581
-0.78 | 2.41 | 12.81 | 0.00 | -3.31 | 25.56 | 458604
-0.48 | 1.86 | 11.66 | -0.88 | -2.94 | 25.62 | 458630
-0.23 | 1.68 | 10.95 | -1.37 | -2.62 | 25.69 | 458653
-0.09 | 1.78 | 10.96 | -1.69 | -2.37 | 25.75 | 458679
0.05 | 1.72 | 10.54 | -1.94 | -2.06 | 25.75 | 458703
0.13 | 1.45 | 9.86 | -1.87 | -1.94 | 25.75 | 458729
0.11 | 1.12 | 8.93 | -1.62 | -1.87 | 25.62 | 458753
-0.01 | 0.76 | 7.98 | -1.37 | -1.87 | 25.50 | 458779
-0.02 | 0.47 | 7.45 | -0.94 | -1.81 | 25.31 | 458807
-0.04 | 0.36 | 7.38 | -0.37 | -1.81 | 25.06 | 458832
-0.09 | 0.31 | 7.38 | 0.00 | -1.81 | 24.94 | 458855
-0.22 | 0.35 | 7.60 | 0.37 | -1.87 | 24.81 | 458881
-0.28 | 0.39 | 8.09 | 0.75 | -2.00 | 24.81 | 458904
-0.52 | 0.46 | 8.56 | 1.06 | -2.12 | 24.87 | 458930
-0.58 | 0.48 | 8.71 | 1.44 | -2.25 | 25.06 | 458954
-0.61 | 0.50 | 9.41 | 1.50 | -2.25 | 25.25 | 458980
-0.58 | 0.58 | 9.85 | 1.44 | -2.12 | 25.56 | 459004
-0.66 | 0.79 | 10.22 | 1.25 | -2.00 | 25.75 | 459028
-0.70 | 0.75 | 10.33 | 0.75 | -1.81 | 26.19 | 459053
-0.85 | 0.92 | 10.72 | 0.25 | -1.75 | 26.56 | 459078
-0.93 | 1.10 | 10.83 | -0.44 | -1.62 | 27.37 | 459104
-1.19 | 1.41 | 11.22 | -0.94 | -1.50 | 28.00 | 459129
-1.44 | 1.24 | 11.08 | -1.50 | -1.44 | 29.19 | 459154
-1.40 | 1.61 | 11.25 | -1.69 | -1.44 | 30.06 | 459179
-1.23 | 2.07 | 11.79 | -1.69 | -1.50 | 31.37 | 459204
-1.25 | 2.04 | 11.64 | -1.69 | -1.69 | 32.25 | 459229
-1.55 | 1.95 | 10.84 | -1.50 | -2.12 | 33.44 | 459254
-1.94 | 2.07 | 10.27 | -1.31 | -2.75 | 34.56 | 459284
-2.39 | 2.42 | 9.82 | -1.12 | -3.19 | 35.38 | 459307
-2.60 | 2.38 | 9.37 | -0.88 | -3.50 | 36.25 | 459333
-2.57 | 2.18 | 9.08 | -0.50 | -3.75 | 37.69 | 459357
-2.44 | 1.53 | 8.42 | -0.25 | -3.75 | 38.75 | 459383
-2.32 | 1.22 | 8.04 | 0.06 | -3.50 | 40.44 | 459407
-2.11 | 0.98 | 7.86 | 0.25 | -3.19 | 41.63 | 459433
-1.93 | 0.71 | 7.77 | 0.62 | -2.62 | 43.44 | 459457
-1.77 | 0.51 | 7.74 | 0.81 | -2.31 | 44.75 | 459483
-1.67 | 0.43 | 7.91 | 1.12 | -1.81 | 46.75 | 459511
-1.63 | 0.46 | 8.01 | 1.00 | -2.31 | 48.75 | 459536
-1.61 | 0.66 | 8.37 | 1.12 | -2.06 | 50.19 | 459559
-1.59 | 0.80 | 8.55 | 1.19 | -1.69 | 52.25 | 459585
-1.44 | 0.85 | 8.83 | 1.12 | -1.37 | 53.69 | 459608
-1.27 | 0.77 | 9.09 | 1.00 | -1.00 | 55.13 | 459635
-1.14 | 0.67 | 9.06 | 0.69 | -0.31 | 57.19 | 459658
-0.94 | 0.56 | 9.20 | 0.50 | 0.06 | 58.56 | 459685
-0.83 | 0.64 | 9.19 | 0.06 | 0.69 | 60.56 | 459709
-0.84 | 0.80 | 9.39 | -0.31 | 0.75 | 61.94 | 459733
-0.84 | 1.36 | 9.64 | -0.81 | 1.19 | 64.06 | 459760
-0.67 | 1.77 | 9.91 | -1.37 | 1.56 | 66.31 | 459786
-0.69 | 2.78 | 10.41 | -1.81 | 1.87 | 67.81 | 459810
-0.62 | 2.88 | 10.34 | -2.37 | 2.31 | 69.44 | 459836
-0.42 | 2.87 | 10.44 | -3.31 | 3.00 | 72.06 | 459859
-0.39 | 2.86 | 10.18 | -4.06 | 3.31 | 73.87 | 459885
-0.49 | 2.65 | 9.88 | -5.19 | 3.69 | 76.81 | 459909
-0.71 | 2.74 | 9.95 | -5.94 | 3.87 | 78.87 | 459934
-0.80 | 2.99 | 10.13 | -6.87 | 4.00 | 82.00 | 459959
-0.96 | 3.16 | 9.94 | -7.44 | 4.00 | 84.19 | 459984
-1.14 | 3.12 | 9.85 | -8.06 | 4.00 | 87.56 | 460012
-1.18 | 2.95 | 9.51 | -8.56 | 3.87 | 91.00 | 460038
-0.94 | 2.52 | 8.62 | -8.88 | 3.87 | 93.31 | 460061
-0.86 | 2.45 | 8.58 | -9.25 | 3.87 | 95.62 | 460087
-0.72 | 2.47 | 8.34 | -9.88 | 3.87 | 99.19 | 460111
-0.58 | 2.51 | 8.24 | -10.38 | 3.87 | 101.56 | 460137
-0.38 | 2.44 | 7.78 | -11.19 | 3.81 | 105.25 | 460161
-0.24 | 2.64 | 7.85 | -11.75 | 3.75 | 107.81 | 460187
-0.12 | 2.65 | 7.80 | -12.44 | 3.44 | 111.81 | 460211
0.13 | 2.81 | 7.11 | -13.19 | 2.87 | 117.44 | 460254
0.21 | 2.58 | 7.00 | -13.50 | 2.56 | 120.31 | 460278
0.44 | 2.61 | 7.05 | -13.94 | 2.25 | 124.75 | 460302
0.45 | 2.56 | 7.17 | -14.13 | 2.00 | 127.75 | 460325
0.39 | 3.02 | 7.75 | -14.25 | 1.75 | 132.25 | 460350
0.25 | 3.15 | 8.65 | -14.19 | 1.56 | 135.31 | 460374
0.19 | 3.17 | 8.91 | -14.06 | 1.19 | 140.00 | 460400
-0.11 | 2.93 | 8.82 | -13.81 | 0.88 | 143.06 | 460423
-0.62 | 3.28 | 9.06 | -13.25 | 0.31 | 147.56 | 460450
-1.30 | 3.78 | 8.70 | -12.81 | 0.00 | 150.50 | 460473
-1.36 | 3.72 | 8.39 | -11.75 | -0.62 | 154.87 | 460502
-1.56 | 3.14 | 8.70 | -11.00 | -1.06 | 157.69 | 460524
-1.78 | 3.03 | 8.42 | -10.25 | -1.50 | 160.44 | 460550
-1.94 | 3.12 | 7.94 | -9.38 | -2.12 | 164.31 | 460573
-2.07 | 3.83 | 8.36 | -8.81 | -2.62 | 166.81 | 460598
-2.24 | 3.77 | 8.98 | -8.31 | -3.00 | 169.37 | 460620
-2.38 | 3.58 | 9.55 | -7.87 | -3.31 | 173.06 | 460644
-2.64 | 3.33 | 10.38 | -7.81 | -3.44 | 175.50 | 460666
-2.70 | 3.10 | 10.44 | -8.19 | -3.56 | 179.00 | 460692
-2.67 | 2.77 | 10.04 | -8.75 | -3.62 | 181.31 | 460719
-2.63 | 2.80 | 9.90 | -9.88 | -3.81 | 184.75 | 460743
-2.44 | 2.73 | 9.91 | -10.69 | -3.94 | 187.06 | 460766
-2.25 | 2.47 | 9.46 | -11.44 | -4.12 | 189.37 | 460791
-2.17 | 2.54 | 9.30 | -12.38 | -4.31 | 192.81 | 460815
-2.24 | 2.77 | 9.40 | -12.75 | -4.44 | 195.19 | 460839
-2.19 | 2.61 | 9.26 | -13.06 | -4.62 | 198.94 | 460864
-1.89 | 2.83 | 9.14 | -13.06 | -4.81 | 201.56 | 460888
-1.60 | 2.72 | 9.06 | -12.94 | -5.00 | 205.75 | 460913
-1.00 | 2.58 | 9.17 | -12.81 | -5.19 | 211.69 | 460954
-0.59 | 2.46 | 9.48 | -12.81 | -5.19 | 214.81 | 460976
-0.31 | 2.16 | 10.15 | -12.81 | -5.12 | 217.94 | 461002
-0.12 | 1.94 | 10.09 | -12.94 | -5.19 | 222.62 | 461025
0.04 | 1.62 | 10.06 | -13.06 | -5.19 | 225.69 | 461049
0.05 | 1.63 | 10.49 | -13.19 | -5.25 | 228.75 | 461071
0.28 | 1.63 | 11.12 | -13.50 | -5.44 | 233.19 | 461096
0.56 | 1.67 | 11.12 | -13.69 | -5.62 | 236.00 | 461118
0.64 | 1.87 | 11.13 | -13.88 | -5.87 | 238.81 | 461144
0.64 | 2.03 | 11.15 | -13.94 | -6.31 | 242.75 | 461171
0.53 | 2.18 | 10.84 | -13.69 | -6.69 | 246.50 | 461196
0.19 | 2.30 | 10.86 | -13.31 | -6.81 | 248.87 | 461218
0.11 | 2.38 | 10.60 | -12.88 | -6.87 | 251.06 | 461244
0.15 | 2.43 | 10.23 | -12.25 | -6.81 | 254.12 | 461268
-0.01 | 2.46 | 11.01 | -11.94 | -6.69 | 256.00 | 461293
-0.09 | 2.52 | 11.39 | -11.69 | -6.50 | 258.62 | 461317
-0.17 | 2.53 | 10.87 | -11.63 | -6.50 | 260.25 | 461342
-0.20 | 2.41 | 10.55 | -11.75 | -6.56 | 262.50 | 461367
-0.37 | 2.09 | 10.04 | -12.00 | -6.62 | 264.62 | 461396
-0.49 | 2.67 | 9.71 | -12.31 | -6.69 | 265.94 | 461419
-1.37 | 0.97 | 14.92 | -12.06 | -7.00 | 267.06 | 461445
-0.83 | 2.58 | 8.05 | -9.63 | -7.19 | 268.62 | 461469
-1.04 | 2.44 | 7.69 | -8.63 | -7.31 | 269.62 | 461494
-2.24 | 1.36 | 14.91 | -7.81 | -7.37 | 271.12 | 461518
-1.10 | 4.37 | 18.92 | -6.87 | -7.31 | 272.00 | 461542
0.39 | -3.73 | 7.36 | -6.19 | -6.62 | 273.00 | 461568
0.71 | 0.83 | 7.58 | -5.31 | -6.50 | 273.50 | 461591
-0.88 | 1.02 | 15.96 | -4.25 | -5.87 | 273.69 | 461620
-1.03 | 0.59 | 8.94 | -3.31 | -5.56 | 273.31 | 461645
-1.75 | 0.48 | 13.78 | -2.37 | -5.31 | 272.87 | 461669
-2.45 | 0.05 | 9.30 | -2.69 | -5.25 | 272.56 | 461694
-2.32 | 0.52 | 5.50 | -2.50 | -5.12 | 272.25 | 461719
-2.62 | -1.21 | 9.96 | -2.62 | -5.25 | 272.25 | 461742
-2.53 | 0.28 | 8.99 | -2.56 | -5.25 | 272.37 | 461768
-2.16 | 0.35 | 8.55 | -2.62 | -5.25 | 272.44 | 461791
-2.38 | 0.98 | 12.94 | -2.62 | -5.31 | 272.56 | 461817
-1.53 | 0.48 | 9.32 | -2.56 | -5.25 | 272.75 | 461840
-1.16 | 0.21 | 9.68 | -2.62 | -5.31 | 272.81 | 461869
-0.54 | 0.08 | 8.96 | -2.56 | -5.31 | 272.81 | 461892
-0.83 | 0.20 | 9.82 | -2.56 | -5.25 | 272.75 | 461918
-1.09 | 0.92 | 10.54 | -2.50 | -5.25 | 272.62 | 461942
-0.78 | 0.32 | 9.56 | -2.50 | -5.25 | 272.56 | 461967
-0.62 | 0.00 | 9.83 | -2.56 | -5.25 | 272.69 | 461991
-0.45 | 0.04 | 9.65 | -2.56 | -5.25 | 272.75 | 462015
-0.48 | 0.25 | 9.24 | -2.50 | -5.19 | 272.75 | 462040
-0.79 | 0.75 | 9.68 | -2.50 | -5.25 | 272.69 | 462063
-0.72 | 0.09 | 9.28 | -2.56 | -5.25 | 276.81 | 462091
-0.88 | 0.54 | 10.28 | -2.50 | -5.25 | 276.75 | 462115
-1.07 | 0.20 | 9.69 | -2.56 | -5.25 | 280.50 | 462140
-0.87 | 0.01 | 9.57 | -2.56 | -5.25 | 280.56 | 462163
-0.92 | 0.24 | 9.92 | -2.56 | -5.31 | 284.00 | 462186
-0.74 | 0.39 | 9.51 | -2.62 | -5.31 | 284.12 | 462211
-1.12 | 0.52 | 10.19 | -2.62 | -5.31 | 287.31 | 462234
-0.83 | 0.56 | 9.65 | -2.62 | -5.37 | 287.31 | 462259
-0.47 | 0.36 | 9.34 | -2.62 | -5.37 | 290.19 | 462283
-0.71 | -0.12 | 9.59 | -2.62 | -5.37 | 290.19 | 462312
-0.89 | 0.48 | 10.28 | -2.56 | -5.44 | 292.94 | 462334
-1.12 | 0.49 | 9.03 | -2.56 | -5.44 | 292.75 | 462360
-1.07 | 0.46 | 10.33 | -2.56 | -5.50 | 295.00 | 462383
-0.42 | 0.09 | 10.06 | -2.62 | -5.50 | 294.94 | 462407
-0.02 | 0.18 | 9.59 | -2.69 | -5.56 | 294.94 | 462429
-0.22 | -0.14 | 10.18 | -2.87 | -5.69 | 297.69 | 462454
-0.52 | 0.52 | 11.74 | -3.06 | -5.87 | 297.94 | 462476
-1.09 | 1.93 | 9.60 | -3.31 | -6.12 | 300.31 | 462502
-2.54 | 1.12 | 10.16 | -3.75 | -6.62 | 300.56 | 462529
-2.47 | 1.10 | 11.36 | -4.06 | -7.12 | 301.19 | 462554
-2.09 | 0.95 | 9.83 | -4.19 | -7.69 | 301.87 | 462576
-2.54 | 1.38 | 9.75 | -4.19 | -8.19 | 302.62 | 462602
-2.42 | 1.82 | 9.54 | -4.06 | -9.13 | 304.06 | 462626
-1.31 | 2.01 | 5.67 | -3.75 | -9.75 | 305.25 | 462651
-4.16 | 2.08 | 16.22 | -3.31 | -10.69 | 307.44 | 462675
-4.44 | 0.60 | 12.08 | -3.12 | -11.38 | 309.06 | 462699
-2.15 | -0.06 | 6.88 | -2.75 | -12.44 | 311.69 | 462725
-2.88 | 0.05 | 9.33 | -2.75 | -13.06 | 313.50 | 462748
-3.06 | 0.47 | 8.23 | -2.87 | -13.88 | 316.00 | 462776
-3.26 | 0.66 | 10.21 | -3.12 | -14.50 | 317.50 | 462800
-3.43 | -0.26 | 10.75 | -3.56 | -15.31 | 319.31 | 462825
-4.27 | 0.00 | 11.62 | -3.69 | -16.19 | 320.37 | 462848
-4.13 | 0.00 | 11.52 | -3.69 | -16.87 | 321.31 | 462875
-3.93 | -0.71 | 9.72 | -3.56 | -17.94 | 322.44 | 462898
-3.88 | -1.15 | 10.75 | -3.44 | -18.87 | 322.94 | 462923
-4.06 | -0.67 | 9.05 | -3.50 | -20.44 | 323.31 | 462946
-4.22 | 0.07 | 7.67 | -3.50 | -21.19 | 323.37 | 462967
-3.97 | 0.26 | 8.31 | -3.44 | -21.94 | 323.37 | 462990
-3.82 | 0.50 | 7.71 | -3.50 | -22.94 | 323.50 | 463015
-3.70 | 0.52 | 7.40 | -3.56 | -23.62 | 323.62 | 463038
-3.89 | 0.62 | 6.99 | -3.69 | -24.19 | 323.81 | 463064
-3.52 | 0.71 | 7.06 | -3.94 | -24.62 | 324.25 | 463086
-3.87 | 0.43 | 7.80 | -3.94 | -24.69 | 324.62 | 463109
-3.60 | 0.79 | 7.19 | -3.87 | -24.62 | 325.00 | 463132
-3.70 | 0.16 | 6.68 | -3.62 | -24.31 | 325.69 | 463157
-2.67 | 0.62 | 6.22 | -3.37 | -23.75 | 326.25 | 463180
-2.37 | 0.83 | 6.70 | -2.81 | -22.50 | 327.19 | 463208
-1.60 | 1.15 | 9.06 | -2.50 | -21.44 | 327.87 | 463231
-1.48 | 0.78 | 9.73 | -1.87 | -19.50 | 328.81 | 463257
-2.15 | 1.29 | 10.72 | -1.56 | -18.31 | 329.37 | 463280
-2.51 | 0.56 | 12.04 | -1.37 | -17.19 | 329.87 | 463306
-2.66 | 0.29 | 12.04 | -1.37 | -15.94 | 330.50 | 463329
-2.09 | 0.57 | 9.39 | -1.31 | -15.31 | 330.81 | 463354
-1.69 | 0.37 | 9.38 | -1.12 | -14.50 | 331.37 | 463379
-0.63 | 0.22 | 9.56 | -1.06 | -13.94 | 331.69 | 463402
-0.63 | -0.20 | 10.06 | -1.00 | -13.13 | 332.31 | 463430
-1.01 | -0.13 | 10.33 | -0.94 | -12.63 | 332.81 | 463454
-1.32 | -0.17 | 9.63 | -0.69 | -11.88 | 333.56 | 463479
