Accx | Accy | Accz | Roll | Pitch | Yaw | Time(ms)
-0.38 | 0.28 | 10.07 | -2.12 | -1.75 | 152.50 | 340298
-0.31 | 0.45 | 9.74 | -2.12 | -1.75 | 152.50 | 340333
-0.43 | 0.24 | 9.75 | -2.12 | -1.75 | 152.50 | 340367
-0.44 | 0.38 | 9.72 | -2.12 | -1.75 | 152.50 | 340399
-0.30 | 0.48 | 9.82 | -2.12 | -1.75 | 152.50 | 340434
-0.20 | 0.28 | 9.88 | -2.12 | -1.75 | 152.50 | 340474
-0.70 | 0.57 | 9.60 | -2.12 | -1.81 | 152.50 | 340507
0.40 | 0.24 | 10.48 | -2.06 | -1.81 | 152.50 | 340539
0.27 | 0.32 | 9.48 | -2.06 | -1.81 | 152.50 | 340575
0.13 | 0.31 | 10.33 | -2.00 | -1.87 | 152.50 | 340608
-0.54 | 0.39 | 9.72 | -2.06 | -1.81 | 152.50 | 340642
-0.86 | 0.07 | 10.03 | -2.06 | -1.81 | 152.44 | 340677
-1.25 | 0.35 | 9.11 | -2.06 | -1.81 | 152.44 | 340709
-0.84 | 0.18 | 9.65 | -2.06 | -1.81 | 152.44 | 340744
-0.60 | 0.20 | 10.06 | -2.06 | -1.81 | 152.50 | 340780
-0.07 | 0.24 | 9.75 | -2.06 | -1.81 | 152.50 | 340814
0.37 | 0.91 | 9.20 | -2.06 | -1.81 | 152.50 | 340849
0.26 | -0.31 | 9.76 | -2.06 | -1.81 | 152.50 | 340882
-0.03 | 0.22 | 10.03 | -2.06 | -1.81 | 152.50 | 340917
-1.19 | 0.17 | 9.25 | -2.06 | -1.81 | 152.50 | 340951
-1.15 | 0.76 | 9.75 | -2.19 | -2.06 | 152.44 | 340996
-0.21 | 0.28 | 9.97 | -2.19 | -2.19 | 152.50 | 341030
0.06 | 0.54 | 10.03 | -2.19 | -2.06 | 152.50 | 341062
-0.10 | 0.31 | 9.27 | -2.19 | -2.00 | 152.50 | 341101
-0.39 | 0.62 | 10.57 | -2.19 | -1.94 | 152.50 | 341134
-0.05 | 0.52 | 9.91 | -2.25 | -1.94 | 152.50 | 341167
0.08 | 0.46 | 9.82 | -2.25 | -1.94 | 152.56 | 341201
-0.31 | 0.14 | 9.67 | -2.25 | -1.94 | 152.56 | 341235
-0.70 | 0.36 | 9.94 | -2.25 | -1.94 | 152.56 | 341270
-0.78 | 0.49 | 9.30 | -2.25 | -1.94 | 152.56 | 341303
-0.62 | 0.39 | 9.50 | -2.25 | -1.94 | 152.56 | 341337
-0.35 | 0.33 | 9.89 | -2.25 | -2.00 | 152.56 | 341371
-0.28 | 0.41 | 9.73 | -2.25 | -2.00 | 152.56 | 341408
-0.36 | 0.30 | 9.55 | -2.19 | -2.00 | 152.56 | 341442
-0.21 | -0.24 | 9.34 | -2.25 | -2.06 | 152.56 | 341476
-0.75 | 1.19 | 14.45 | -2.19 | -2.06 | 152.56 | 341508
-0.48 | 0.73 | 10.24 | -2.19 | -2.00 | 152.56 | 341542
-0.36 | 0.06 | 9.94 | -2.25 | -2.06 | 152.56 | 341575
-0.13 | 0.12 | 8.90 | -2.25 | -2.06 | 152.56 | 341608
-0.57 | 0.51 | 9.97 | -2.19 | -2.12 | 152.50 | 341642
-0.59 | 0.29 | 10.19 | -2.19 | -2.19 | 152.50 | 341675
-0.11 | 0.84 | 9.63 | -2.25 | -2.19 | 152.56 | 341707
-0.96 | 0.05 | 10.06 | -2.12 | -2.19 | 152.50 | 341745
-0.34 | 0.87 | 10.28 | -2.12 | -2.19 | 152.50 | 341778
0.31 | -0.23 | 9.53 | -2.19 | -2.12 | 152.56 | 341812
0.39 | 0.63 | 9.51 | -2.19 | -2.12 | 152.56 | 341845
0.13 | 0.34 | 9.92 | -2.19 | -2.12 | 152.62 | 341879
-0.28 | 0.30 | 9.70 | -2.19 | -2.06 | 152.56 | 341911
-0.50 | 0.40 | 9.51 | -2.25 | -2.06 | 152.62 | 341945
-0.31 | 0.09 | 7.51 | -2.31 | -2.06 | 152.62 | 341978
-0.72 | -0.02 | 10.64 | -2.44 | -2.06 | 152.62 | 342012
-0.06 | 0.96 | 9.64 | -2.44 | -2.06 | 152.62 | 342048
-0.05 | 0.06 | 9.67 | -2.44 | -2.06 | 152.69 | 342083
-0.25 | 0.73 | 9.73 | -2.44 | -2.00 | 152.69 | 342116
-0.49 | 0.43 | 9.68 | -2.44 | -2.00 | 152.69 | 342148
-0.43 | 0.24 | 9.82 | -2.44 | -2.00 | 152.62 | 342183
-0.36 | 0.45 | 9.94 | -2.50 | -2.00 | 152.69 | 342217
-0.22 | 0.42 | 10.04 | -2.50 | -2.00 | 152.69 | 342249
-0.34 | 0.40 | 9.90 | -2.50 | -2.00 | 152.69 | 342284
-0.55 | 0.40 | 9.37 | -2.50 | -2.00 | 152.69 | 342318
-0.53 | 0.40 | 9.90 | -2.50 | -2.00 | 152.69 | 342357
-0.13 | 0.52 | 8.64 | -2.50 | -2.06 | 152.69 | 342389
-0.09 | 0.51 | 10.96 | -2.62 | -2.12 | 152.69 | 342421
-1.11 | 1.01 | 9.56 | -2.62 | -2.12 | 152.69 | 342457
-0.62 | -0.40 | 10.29 | -2.62 | -2.19 | 152.69 | 342490
-0.44 | 0.49 | 9.74 | -2.69 | -2.19 | 152.75 | 342522
-0.28 | 0.66 | 10.10 | -2.75 | -2.31 | 152.69 | 342557
0.03 | 0.28 | 9.65 | -2.81 | -2.31 | 152.75 | 342590
-0.09 | 0.33 | 10.07 | -2.81 | -2.31 | 152.75 | 342625
0.00 | 0.28 | 9.78 | -2.75 | -2.25 | 152.75 | 342661
-0.14 | 0.66 | 9.62 | -2.69 | -2.19 | 152.75 | 342695
-0.40 | 0.34 | 9.75 | -2.62 | -2.12 | 152.75 | 342729
0.00 | 0.19 | 9.54 | -2.62 | -2.06 | 152.69 | 342762
-0.76 | 0.16 | 8.73 | -2.56 | -2.00 | 152.69 | 342797
-0.80 | 0.41 | 10.05 | -2.50 | -1.94 | 152.69 | 342830
-0.74 | 0.69 | 9.89 | -2.50 | -2.00 | 152.69 | 342862
-0.68 | -0.07 | 9.99 | -2.50 | -2.06 | 152.75 | 342897
-0.79 | 0.48 | 9.25 | -2.44 | -2.00 | 152.75 | 342930
-0.28 | 0.62 | 9.42 | -2.44 | -2.00 | 152.75 | 342962
0.00 | 0.06 | 10.25 | -2.44 | -2.00 | 152.75 | 343001
0.31 | 1.01 | 12.12 | -2.56 | -2.06 | 152.75 | 343034
0.14 | -0.17 | 9.44 | -2.44 | -2.00 | 152.75 | 343066
-0.34 | 0.84 | 9.65 | -2.37 | -2.00 | 152.75 | 343101
-0.70 | 0.30 | 9.83 | -2.37 | -2.00 | 152.75 | 343134
-0.56 | 0.75 | 10.91 | -2.44 | -2.06 | 152.75 | 343166
-0.33 | 0.12 | 9.01 | -2.44 | -2.06 | 152.75 | 343201
0.05 | 0.30 | 9.36 | -2.44 | -2.06 | 152.75 | 343234
-0.36 | 0.57 | 9.70 | -2.44 | -2.06 | 152.75 | 343266
-0.15 | 0.21 | 9.79 | -2.44 | -2.06 | 152.75 | 343303
-0.21 | 0.32 | 9.56 | -2.44 | -2.06 | 152.75 | 343337
-0.19 | 0.27 | 9.40 | -2.44 | -2.06 | 152.75 | 343370
-0.91 | 0.40 | 9.62 | -2.44 | -2.06 | 152.75 | 343404
-0.74 | 0.33 | 9.64 | -2.44 | -2.06 | 152.75 | 343437
-0.33 | 0.34 | 9.76 | -2.50 | -2.06 | 152.75 | 343471
-0.15 | 0.41 | 9.65 | -2.50 | -2.12 | 152.75 | 343505
-0.25 | 0.38 | 9.61 | -2.50 | -2.06 | 152.81 | 343537
0.02 | 0.08 | 9.28 | -2.44 | -2.06 | 152.75 | 343569
-0.13 | 0.44 | 10.03 | -2.50 | -2.06 | 152.81 | 343607
-0.19 | 0.36 | 9.85 | -2.50 | -2.06 | 152.81 | 343642
-0.24 | 0.51 | 9.70 | -2.50 | -2.06 | 152.75 | 343675
-0.55 | 0.33 | 9.68 | -2.44 | -2.00 | 152.75 | 343709
-0.47 | 0.48 | 9.58 | -2.44 | -2.06 | 152.75 | 343744
-0.82 | 0.20 | 9.74 | -2.44 | -2.06 | 152.81 | 343777
-0.28 | 0.50 | 9.85 | -2.44 | -2.12 | 152.81 | 343811
0.17 | 0.19 | 9.85 | -2.50 | -2.12 | 152.75 | 343845
0.70 | 0.66 | 11.89 | -2.62 | -2.25 | 152.75 | 343878
-0.16 | 0.40 | 10.05 | -2.62 | -2.25 | 152.75 | 343912
-1.18 | 0.33 | 9.44 | -2.56 | -2.25 | 152.75 | 343948
-0.65 | 0.51 | 9.32 | -2.56 | -2.25 | 152.75 | 343980
-0.11 | 0.25 | 9.86 | -2.69 | -2.31 | 152.75 | 344016
-0.23 | 0.55 | 9.77 | -2.69 | -2.31 | 152.75 | 344049
-1.14 | 0.38 | 9.49 | -2.69 | -2.25 | 152.75 | 344081
-0.80 | 0.21 | 10.39 | -2.56 | -2.25 | 152.69 | 344117
-0.63 | 0.26 | 10.03 | -2.50 | -2.19 | 152.75 | 344149
0.22 | 0.79 | 9.48 | -2.50 | -2.19 | 152.75 | 344182
0.25 | 0.22 | 9.83 | -2.56 | -2.19 | 152.75 | 344217
-0.36 | 0.45 | 9.92 | -2.62 | -2.25 | 152.75 | 344257
-0.77 | 0.40 | 9.72 | -2.69 | -2.31 | 152.75 | 344290
-0.47 | 0.44 | 10.08 | -2.75 | -2.37 | 152.75 | 344322
-0.01 | 0.33 | 9.88 | -2.87 | -2.37 | 152.75 | 344357
0.02 | 0.31 | 9.96 | -2.94 | -2.44 | 152.81 | 344390
-0.35 | 0.39 | 10.07 | -2.87 | -2.37 | 152.81 | 344422
-0.37 | 0.36 | 10.07 | -2.81 | -2.37 | 152.81 | 344457
-0.09 | 0.16 | 8.68 | -2.69 | -2.31 | 152.75 | 344490
-0.41 | 0.72 | 9.63 | -2.62 | -2.31 | 152.75 | 344522
-0.74 | 0.64 | 9.94 | -2.62 | -2.31 | 152.75 | 344560
-0.32 | -0.02 | 9.83 | -2.62 | -2.31 | 152.75 | 344593
-0.11 | 0.46 | 9.86 | -2.62 | -2.31 | 152.75 | 344625
-0.28 | 0.51 | 9.98 | -2.56 | -2.25 | 152.75 | 344660
-0.17 | 0.31 | 9.80 | -2.56 | -2.25 | 152.75 | 344693
-0.20 | 0.42 | 10.20 | -2.62 | -2.25 | 152.75 | 344725
-0.28 | 0.57 | 9.47 | -2.69 | -2.25 | 152.75 | 344760
-0.41 | 0.28 | 9.94 | -2.62 | -2.19 | 152.75 | 344793
-0.04 | 0.81 | 10.49 | -2.62 | -2.25 | 152.69 | 344825
0.16 | 0.19 | 9.81 | -2.62 | -2.19 | 152.69 | 344861
0.02 | 0.69 | 10.44 | -2.62 | -2.19 | 152.69 | 344901
-0.06 | 0.34 | 10.25 | -2.62 | -2.19 | 152.62 | 344933
-0.21 | 0.63 | 9.70 | -2.62 | -2.19 | 152.69 | 344966
-0.49 | 0.00 | 9.73 | -2.62 | -2.19 | 152.69 | 345001
-0.81 | 0.03 | 9.32 | -2.56 | -2.19 | 152.62 | 345034
-1.02 | 0.24 | 10.12 | -2.56 | -2.19 | 152.62 | 345067
-1.35 | 0.65 | 9.68 | -2.50 | -2.12 | 152.62 | 345113
-0.85 | 0.40 | 9.48 | -2.44 | -2.25 | 152.62 | 345146
-0.39 | 0.27 | 9.48 | -2.50 | -2.25 | 152.62 | 345178
0.13 | 0.68 | 9.68 | -2.62 | -2.37 | 152.69 | 345215
0.97 | 0.15 | 7.36 | -2.62 | -2.37 | 152.69 | 345250
0.10 | -0.40 | 10.10 | -2.62 | -2.44 | 152.62 | 345282
-0.43 | 0.63 | 9.75 | -2.75 | -2.50 | 152.69 | 345315
-1.22 | 0.57 | 9.64 | -2.75 | -2.50 | 152.69 | 345349
-1.35 | 0.15 | 9.76 | -2.75 | -2.50 | 152.62 | 345381
-1.17 | 0.35 | 9.73 | -2.69 | -2.56 | 152.69 | 345415
-0.63 | 0.60 | 9.91 | -2.62 | -2.62 | 152.69 | 345448
-0.38 | 0.21 | 9.99 | -2.62 | -2.62 | 152.69 | 345481
0.64 | 0.64 | 9.60 | -2.69 | -2.62 | 152.69 | 345518
1.06 | 0.34 | 9.99 | -2.69 | -2.62 | 152.69 | 345554
0.75 | 0.43 | 9.76 | -2.69 | -2.62 | 152.69 | 345587
-0.44 | -0.06 | 10.20 | -2.69 | -2.62 | 152.75 | 345621
-1.30 | 0.64 | 9.46 | -2.69 | -2.62 | 152.75 | 345656
-0.98 | 0.48 | 9.91 | -2.69 | -2.62 | 152.69 | 345688
-1.27 | 0.15 | 9.43 | -2.69 | -2.62 | 152.75 | 345723
-1.09 | 0.66 | 10.22 | -2.69 | -2.62 | 152.75 | 345757
-1.10 | 0.16 | 8.88 | -2.69 | -2.56 | 152.81 | 345790
-0.59 | 0.36 | 9.70 | -2.75 | -2.69 | 152.81 | 345828
0.13 | 0.56 | 8.93 | -2.75 | -2.69 | 152.81 | 345861
0.76 | 0.23 | 9.83 | -2.81 | -2.69 | 152.87 | 345896
0.90 | 0.78 | 9.68 | -2.69 | -2.69 | 152.81 | 345929
0.81 | 0.47 | 9.51 | -2.75 | -2.69 | 152.87 | 345964
0.32 | 0.16 | 8.73 | -2.75 | -2.69 | 152.81 | 345997
0.26 | 0.54 | 9.26 | -2.75 | -2.69 | 152.81 | 346030
-1.63 | -0.27 | 9.85 | -2.62 | -2.69 | 152.81 | 346065
-1.45 | 0.40 | 9.18 | -2.75 | -2.69 | 152.75 | 346098
-0.43 | 0.64 | 9.55 | -2.75 | -2.69 | 152.69 | 346131
0.90 | 0.37 | 10.16 | -2.81 | -2.69 | 152.69 | 346170
-0.40 | 0.39 | 9.62 | -2.75 | -2.69 | 152.69 | 346203
-0.01 | 0.09 | 9.56 | -2.75 | -2.62 | 152.69 | 346235
-0.49 | 0.65 | 9.90 | -2.69 | -2.62 | 152.69 | 346270
-0.70 | 0.41 | 9.87 | -2.69 | -2.62 | 152.69 | 346302
-0.91 | 0.45 | 9.39 | -2.69 | -2.62 | 152.69 | 346334
-0.74 | 0.25 | 10.38 | -2.62 | -2.62 | 152.69 | 346369
-0.25 | -0.15 | 10.07 | -2.62 | -2.62 | 152.69 | 346402
-0.18 | 0.82 | 9.30 | -2.62 | -2.62 | 152.69 | 346434
-0.56 | 0.64 | 9.55 | -2.62 | -2.62 | 152.62 | 346472
-0.85 | 0.51 | 9.89 | -2.69 | -2.69 | 152.69 | 346505
-0.95 | 0.33 | 10.04 | -2.62 | -2.69 | 152.69 | 346538
0.49 | 0.81 | 12.56 | -2.81 | -2.75 | 152.75 | 346572
-0.22 | 0.82 | 10.47 | -2.75 | -2.75 | 152.69 | 346605
-0.19 | 0.19 | 9.93 | -2.75 | -2.69 | 152.75 | 346637
-0.13 | 0.50 | 9.77 | -2.69 | -2.69 | 152.75 | 346672
-0.25 | 0.79 | 9.50 | -2.62 | -2.62 | 152.69 | 346705
-0.88 | 0.00 | 9.77 | -2.62 | -2.62 | 152.75 | 346737
-1.19 | 0.18 | 9.70 | -2.62 | -2.62 | 152.75 | 346775
-0.42 | 0.74 | 13.81 | -2.81 | -2.69 | 152.75 | 346809
-0.20 | 0.97 | 8.71 | -2.75 | -2.69 | 152.69 | 346842
-0.18 | 0.00 | 9.95 | -2.81 | -2.69 | 152.75 | 346875
-0.73 | 0.69 | 9.71 | -2.75 | -2.69 | 152.75 | 346909
-0.95 | 0.34 | 9.66 | -2.69 | -2.62 | 152.75 | 346941
-0.83 | 0.28 | 9.83 | -2.56 | -2.56 | 152.75 | 346975
-0.34 | 0.57 | 9.54 | -2.50 | -2.50 | 152.75 | 347008
-0.06 | 0.30 | 9.62 | -2.44 | -2.50 | 152.75 | 347041
0.00 | 0.37 | 9.59 | -2.44 | -2.50 | 152.75 | 347075
-0.06 | 0.35 | 9.79 | -2.44 | -2.37 | 152.81 | 347114
-0.11 | 0.33 | 9.82 | -2.44 | -2.31 | 152.81 | 347146
-0.14 | 0.42 | 9.73 | -2.44 | -2.25 | 152.81 | 347180
-0.15 | 0.34 | 9.72 | -2.44 | -2.25 | 152.81 | 347215
-0.17 | 0.40 | 9.73 | -2.44 | -2.19 | 152.81 | 347247
-0.29 | 0.37 | 9.76 | -2.44 | -2.19 | 152.81 | 347281
-0.38 | 0.35 | 9.76 | -2.44 | -2.19 | 152.81 | 347316
-0.37 | 0.36 | 9.77 | -2.44 | -2.19 | 152.81 | 347348
-0.37 | 0.37 | 9.76 | -2.44 | -2.19 | 152.81 | 347382
-0.31 | 0.39 | 9.76 | -2.44 | -2.19 | 152.81 | 347419
-0.29 | 0.39 | 9.77 | -2.44 | -2.19 | 152.81 | 347452
-0.32 | 0.39 | 9.75 | -2.44 | -2.19 | 152.81 | 347487
-0.36 | 0.37 | 9.75 | -2.44 | -2.19 | 152.81 | 347519
-0.31 | 0.37 | 9.76 | -2.44 | -2.19 | 152.81 | 347552
-0.32 | 0.38 | 9.73 | -2.44 | -2.19 | 152.81 | 347587
-0.31 | 0.37 | 9.76 | -2.44 | -2.19 | 152.81 | 347619
-0.34 | 0.36 | 9.78 | -2.44 | -2.19 | 152.81 | 347652
-0.32 | 0.37 | 9.79 | -2.44 | -2.19 | 152.81 | 347687
-0.33 | 0.36 | 9.75 | -2.44 | -2.19 | 152.81 | 347726
-0.30 | 0.39 | 9.75 | -2.44 | -2.19 | 152.81 | 347759
-0.35 | 0.36 | 9.75 | -2.44 | -2.19 | 152.81 | 347792
-0.34 | 0.37 | 9.72 | -2.44 | -2.19 | 152.81 | 347827
-0.31 | 0.36 | 9.74 | -2.37 | -2.19 | 152.81 | 347860
-0.32 | 0.37 | 9.76 | -2.37 | -2.19 | 152.81 | 347892
-0.32 | 0.38 | 9.72 | -2.37 | -2.12 | 152.81 | 347927
-0.33 | 0.37 | 9.77 | -2.37 | -2.12 | 152.81 | 347960
-0.33 | 0.38 | 9.76 | -2.37 | -2.12 | 152.81 | 347993
-0.32 | 0.37 | 9.74 | -2.37 | -2.12 | 152.81 | 348027
-0.32 | 0.38 | 9.78 | -2.37 | -2.12 | 152.81 | 348067
-0.32 | 0.38 | 9.75 | -2.37 | -2.12 | 152.81 | 348101
-0.31 | 0.37 | 9.74 | -2.37 | -2.12 | 152.81 | 348133
-0.30 | 0.36 | 9.73 | -2.37 | -2.12 | 152.81 | 348166
-0.32 | 0.36 | 9.76 | -2.37 | -2.12 | 152.81 | 348200
-0.32 | 0.37 | 9.76 | -2.37 | -2.12 | 152.81 | 348233
-0.30 | 0.39 | 9.76 | -2.37 | -2.12 | 152.81 | 348266
-0.30 | 0.39 | 9.78 | -2.37 | -2.12 | 152.81 | 348300
-0.30 | 0.35 | 9.77 | -2.37 | -2.12 | 152.81 | 348333
-0.27 | 0.39 | 9.75 | -2.37 | -2.12 | 152.81 | 348371
-0.39 | 0.29 | 9.76 | -2.37 | -2.12 | 152.81 | 348404
-0.44 | 0.40 | 9.75 | -2.37 | -2.12 | 152.81 | 348438
-0.37 | 0.36 | 9.79 | -2.37 | -2.12 | 152.81 | 348473
-0.29 | 0.35 | 9.75 | -2.37 | -2.12 | 152.81 | 348505
-0.27 | 0.38 | 9.76 | -2.37 | -2.12 | 152.81 | 348539
-0.27 | 0.37 | 9.78 | -2.37 | -2.12 | 152.81 | 348573
-0.35 | 0.39 | 9.79 | -2.37 | -2.12 | 152.81 | 348606
-0.37 | 0.36 | 9.77 | -2.37 | -2.12 | 152.81 | 348640
-0.33 | 0.38 | 9.76 | -2.37 | -2.12 | 152.81 | 348679
-0.28 | 0.37 | 9.74 | -2.37 | -2.12 | 152.81 | 348713
-0.25 | 0.38 | 9.73 | -2.37 | -2.12 | 152.81 | 348746
-0.30 | 0.36 | 9.74 | -2.37 | -2.12 | 152.81 | 348780
-0.26 | 0.39 | 9.78 | -2.37 | -2.12 | 152.81 | 348814
-0.24 | 0.34 | 9.76 | -2.37 | -2.12 | 152.81 | 348847
-0.37 | 0.39 | 9.72 | -2.37 | -2.12 | 152.81 | 348881
-0.40 | 0.41 | 9.75 | -2.37 | -2.12 | 152.81 | 348915
-0.32 | 0.39 | 9.77 | -2.37 | -2.12 | 152.81 | 348948
-0.35 | 0.35 | 9.75 | -2.37 | -2.12 | 152.81 | 348982
-0.38 | 0.32 | 9.75 | -2.37 | -2.12 | 152.81 | 349035
-0.36 | 0.36 | 9.77 | -2.37 | -2.12 | 152.81 | 349067
-0.34 | 0.37 | 9.74 | -2.37 | -2.12 | 152.81 | 349100
-0.28 | 0.38 | 9.72 | -2.37 | -2.12 | 152.81 | 349135
-0.30 | 0.40 | 9.75 | -2.37 | -2.12 | 152.81 | 349168
-0.32 | 0.37 | 9.77 | -2.37 | -2.12 | 152.81 | 349215
-0.24 | 0.39 | 9.75 | -2.37 | -2.12 | 152.81 | 349249
-0.33 | 0.31 | 9.72 | -2.37 | -2.12 | 152.81 | 349284
-0.33 | 0.40 | 9.82 | -2.37 | -2.12 | 152.81 | 349318
-0.26 | 0.32 | 9.79 | -2.37 | -2.12 | 152.81 | 349356
-0.31 | 0.37 | 9.78 | -2.37 | -2.12 | 152.81 | 349389
-0.26 | 0.42 | 9.71 | -2.37 | -2.12 | 152.81 | 349420
-0.23 | 0.38 | 9.73 | -2.37 | -2.12 | 152.81 | 349452
-0.29 | 0.36 | 9.69 | -2.37 | -2.12 | 152.81 | 349487
-0.28 | 0.41 | 9.78 | -2.37 | -2.12 | 152.81 | 349520
-0.42 | 0.35 | 9.79 | -2.37 | -2.12 | 152.81 | 349551
-0.44 | 0.35 | 9.77 | -2.37 | -2.12 | 152.81 | 349586
-0.37 | 0.35 | 9.74 | -2.37 | -2.12 | 152.81 | 349619
-0.36 | 0.40 | 9.78 | -2.37 | -2.12 | 152.81 | 349657
-0.30 | 0.33 | 9.70 | -2.37 | -2.12 | 152.81 | 349690
-0.31 | 0.34 | 9.76 | -2.37 | -2.12 | 152.81 | 349722
-0.41 | 0.26 | 9.76 | -2.37 | -2.12 | 152.81 | 349754
-0.37 | 0.34 | 9.83 | -2.37 | -2.12 | 152.81 | 349788
-0.27 | 0.42 | 9.63 | -2.37 | -2.12 | 152.81 | 349821
-0.19 | 0.38 | 9.72 | -2.37 | -2.12 | 152.81 | 349853
-0.13 | 0.35 | 9.71 | -2.37 | -2.12 | 152.81 | 349887
-0.15 | 0.40 | 9.78 | -2.37 | -2.06 | 152.81 | 349920
-0.20 | 0.35 | 9.82 | -2.37 | -2.06 | 152.81 | 349951
-0.34 | 0.40 | 9.73 | -2.37 | -2.06 | 152.81 | 349983
-0.33 | 0.36 | 9.78 | -2.37 | -2.06 | 152.81 | 350015
-0.32 | 0.37 | 9.78 | -2.37 | -2.06 | 152.81 | 350050
-0.32 | 0.39 | 9.73 | -2.37 | -2.06 | 152.81 | 350083
-0.35 | 0.36 | 9.80 | -2.37 | -2.06 | 152.81 | 350115
-0.43 | 0.35 | 9.73 | -2.37 | -2.06 | 152.81 | 350149
-0.45 | 0.38 | 9.75 | -2.37 | -2.06 | 152.81 | 350182
-0.42 | 0.37 | 9.79 | -2.37 | -2.06 | 152.81 | 350214
-0.49 | 0.39 | 9.76 | -2.37 | -2.06 | 152.81 | 350247
-0.36 | 0.36 | 9.78 | -2.37 | -2.06 | 152.81 | 350284
-0.30 | 0.34 | 9.75 | -2.37 | -2.06 | 152.81 | 350316
-0.31 | 0.36 | 9.78 | -2.37 | -2.06 | 152.81 | 350350
-0.29 | 0.36 | 9.74 | -2.37 | -2.06 | 152.81 | 350384
-0.26 | 0.38 | 9.74 | -2.37 | -2.06 | 152.81 | 350416
-0.19 | 0.34 | 9.72 | -2.37 | -2.06 | 152.81 | 350448
-0.18 | 0.37 | 9.76 | -2.31 | -2.06 | 152.81 | 350483
-0.26 | 0.38 | 9.78 | -2.31 | -2.06 | 152.81 | 350516
-0.44 | 0.34 | 9.73 | -2.31 | -2.06 | 152.81 | 350548
-0.22 | 0.42 | 9.78 | -2.31 | -2.06 | 152.75 | 350586
-0.20 | 0.35 | 9.76 | -2.31 | -2.00 | 152.75 | 350617
-0.26 | 0.29 | 9.69 | -2.25 | -2.00 | 152.75 | 350651
-0.20 | 0.37 | 9.83 | -2.25 | -2.00 | 152.75 | 350685
-0.30 | 0.48 | 9.74 | -2.25 | -2.00 | 152.75 | 350717
-0.34 | 0.27 | 9.73 | -2.25 | -2.00 | 152.75 | 350750
-0.25 | 0.23 | 9.73 | -2.19 | -2.00 | 152.75 | 350784
-0.31 | 0.26 | 9.77 | -2.19 | -2.00 | 152.75 | 350817
-0.54 | 0.35 | 9.69 | -2.19 | -2.00 | 152.69 | 350849
-0.47 | 0.39 | 9.71 | -2.12 | -2.00 | 152.69 | 350886
-0.26 | 0.33 | 9.73 | -2.12 | -2.00 | 152.69 | 350918
-0.31 | 0.26 | 9.75 | -2.12 | -2.00 | 152.69 | 350951
-0.32 | 0.35 | 9.76 | -2.12 | -2.00 | 152.69 | 350986
-0.29 | 0.33 | 9.73 | -2.12 | -2.00 | 152.69 | 351018
-0.32 | 0.34 | 9.77 | -2.12 | -2.00 | 152.69 | 351051
-0.41 | 0.32 | 9.76 | -2.12 | -2.00 | 152.69 | 351086
-0.47 | 0.33 | 9.74 | -2.12 | -2.00 | 152.69 | 351119
-0.31 | 0.31 | 9.77 | -2.19 | -2.00 | 152.69 | 351151
-0.21 | 0.28 | 9.72 | -2.12 | -2.00 | 152.69 | 351186
-0.28 | 0.38 | 9.70 | -2.12 | -2.00 | 152.69 | 351224
-0.28 | 0.38 | 9.82 | -2.12 | -2.00 | 152.69 | 351258
-0.05 | 0.41 | 9.73 | -2.19 | -2.00 | 152.69 | 351290
-0.09 | 0.08 | 10.03 | -2.19 | -1.94 | 152.75 | 351324
-0.43 | 0.56 | 9.81 | -2.25 | -1.94 | 152.69 | 351358
-0.78 | 0.37 | 9.55 | -2.31 | -1.94 | 152.69 | 351391
-0.58 | 0.34 | 9.71 | -2.31 | -1.94 | 152.75 | 351424
-0.45 | 0.37 | 9.71 | -2.31 | -2.00 | 152.75 | 351459
-0.23 | 0.45 | 9.65 | -2.31 | -2.00 | 152.75 | 351491
-0.30 | 0.41 | 9.61 | -2.37 | -2.00 | 152.75 | 351529
-0.40 | 0.40 | 9.72 | -2.37 | -2.00 | 152.75 | 351562
-0.37 | 0.25 | 9.89 | -2.37 | -2.00 | 152.75 | 351594
-0.13 | 0.42 | 9.74 | -2.37 | -2.00 | 152.75 | 351629
-0.03 | 0.33 | 9.78 | -2.31 | -1.94 | 152.75 | 351662
-0.08 | 0.39 | 9.77 | -2.31 | -1.87 | 152.75 | 351694
-0.46 | 0.22 | 9.75 | -2.31 | -1.87 | 152.75 | 351729
-0.57 | 0.46 | 9.85 | -2.31 | -1.87 | 152.69 | 351762
-0.30 | 0.34 | 9.65 | -2.31 | -1.87 | 152.75 | 351794
-0.24 | 0.49 | 9.72 | -2.37 | -1.87 | 152.75 | 351832
-0.19 | 0.26 | 9.74 | -2.37 | -1.87 | 152.75 | 351864
-0.21 | 0.36 | 9.76 | -2.37 | -1.87 | 152.75 | 351897
-0.28 | 0.34 | 9.84 | -2.31 | -1.87 | 152.75 | 351932
-0.34 | 0.40 | 9.76 | -2.31 | -1.87 | 152.75 | 351964
-0.38 | 0.38 | 9.74 | -2.31 | -1.87 | 152.75 | 351996
-0.37 | 0.38 | 9.74 | -2.31 | -1.87 | 152.75 | 352031
-0.36 | 0.38 | 9.75 | -2.31 | -1.87 | 152.75 | 352064
-0.32 | 0.36 | 9.74 | -2.31 | -1.87 | 152.75 | 352095
-0.29 | 0.37 | 9.74 | -2.31 | -1.87 | 152.75 | 352129
-0.31 | 0.37 | 9.74 | -2.31 | -1.87 | 152.75 | 352165
